Top,Jungle,Mid,Bot,Support,win / loss
Tryndamere,XinZhao,Qiyana,Lucian,Lux,loss
Garen,Rammus,Vex,Caitlyn,Lux,loss
Teemo,RekSai,Cassiopeia,KogMaw,Lulu,loss
Rumble,Nocturne,Sion,Zeri,Yuumi,loss
Trundle,Diana,Malphite,Twitch,Nasus,loss
MonkeyKing,MasterYi,Lux,Ashe,Thresh,loss
Darius,Belveth,Jayce,Aphelios,Rammus,loss
Renekton,Nidalee,Ryze,Vayne,Leona,loss
Irelia,Belveth,Karma,Ezreal,Xerath,loss
Yone,Twitch,Swain,,Lux,loss
Sejuani,Udyr,Katarina,Ashe,Pyke,loss
Malphite,Udyr,Karthus,Ezreal,Ashe,loss
Mordekaiser,Rammus,Yasuo,Ezreal,Zyra,loss
Volibear,FiddleSticks,Anivia,Sivir,Lux,loss
Teemo,Trundle,Lux,Caitlyn,Pyke,loss
Jax,Udyr,Malphite,Kalista,Neeko,loss
Vladimir,LeeSin,Garen,Twitch,Blitzcrank,loss
Lillia,Khazix,Chogath,Draven,Morgana,loss
Garen,Belveth,TwistedFate,Draven,Brand,loss
Quinn,XinZhao,Viktor,Nilah,Alistar,loss
Jax,Rengar,Yone,Draven,Zilean,loss
Pantheon,Brand,Ryze,Caitlyn,Senna,loss
Warwick,Udyr,Ryze,Kalista,Alistar,loss
Kennen,Kindred,Maokai,Syndra,Blitzcrank,loss
Darius,Morgana,Yone,Tristana,Nidalee,loss
Jax,Ekko,Vex,Ezreal,Rakan,loss
Swain,Shaco,Yasuo,Ashe,Renata,loss
Yone,Hecarim,Viktor,Lucian,Nami,loss
Yorick,Rengar,Fizz,Ashe,Sona,loss
Garen,Belveth,Seraphine,Ezreal,Soraka,loss
Rammus,Rengar,Corki,Draven,Renata,loss
Jax,LeeSin,Karma,Zeri,Sona,loss
Garen,Volibear,Ahri,Tristana,Blitzcrank,loss
Darius,Sejuani,Yasuo,Jhin,Morgana,loss
Riven,Volibear,Yasuo,Ezreal,Brand,loss
Garen,Shaco,Azir,Draven,Yuumi,loss
Aatrox,Lillia,Viktor,Twitch,Bard,loss
Fiora,LeeSin,Ryze,Tristana,Seraphine,loss
Yorick,Belveth,Leblanc,Ezreal,Zoe,loss
Viktor,MasterYi,Zilean,Kaisa,Lux,loss
Olaf,Karthus,Vladimir,Jhin,Shen,loss
Ornn,Hecarim,Lux,Ezreal,Maokai,loss
Renekton,Shyvana,Qiyana,Varus,Trundle,loss
Aatrox,Poppy,Veigar,Jhin,Lulu,loss
Gangplank,Belveth,Veigar,Kaisa,Velkoz,loss
Jax,Belveth,Swain,Jhin,Maokai,loss
Kennen,Belveth,Lux,Sivir,Lulu,loss
Gangplank,Talon,Veigar,Sivir,Taric,loss
Aatrox,Amumu,Malzahar,MissFortune,Shaco,loss
Graves,Udyr,Akali,Sivir,Zilean,loss
Garen,Belveth,Kassadin,Nilah,Yuumi,loss
Darius,Karthus,Yasuo,Draven,Lulu,loss
Garen,MonkeyKing,Akali,Caitlyn,Amumu,loss
Singed,Belveth,Sylas,Kaisa,Karma,loss
Ornn,MonkeyKing,Swain,Varus,Yuumi,loss
Teemo,Vi,Nasus,Sivir,Karthus,loss
Fiora,Viego,Azir,Seraphine,Swain,loss
Zac,MonkeyKing,Lux,MissFortune,Bard,loss
Gnar,MasterYi,Taliyah,MissFortune,Leona,loss
Darius,Evelynn,Taliyah,Jinx,Lulu,loss
TahmKench,XinZhao,Azir,TwistedFate,MissFortune,loss
Darius,Shyvana,Soraka,Lucian,Nami,loss
Nasus,Kayn,Ahri,Varus,Nami,loss
Renekton,Udyr,MissFortune,Jhin,Thresh,loss
Urgot,Diana,AurelionSol,TwistedFate,Leona,loss
Gragas,MasterYi,Ryze,Jhin,Maokai,loss
Garen,Amumu,Caitlyn,Sivir,Lulu,loss
Jayce,XinZhao,Anivia,Aphelios,Janna,loss
Darius,Kindred,Yasuo,Ashe,Lulu,loss
Fiora,LeeSin,Azir,Yasuo,Sona,loss
Olaf,Kayn,Swain,Ezreal,Lux,loss
Darius,Hecarim,Nautilus,Ezreal,Malphite,loss
Gragas,Udyr,Yasuo,Ezreal,Rakan,loss
Irelia,DrMundo,Taliyah,Twitch,Blitzcrank,loss
Irelia,LeeSin,Taliyah,Aphelios,Sona,loss
Akali,Darius,Nunu,Yasuo,Zoe,loss
Gangplank,Kindred,Swain,Draven,Soraka,loss
TahmKench,Yone,,Rengar,Yuumi,loss
Kayle,Swain,,Xayah,Soraka,loss
Lillia,Belveth,Zoe,Draven,Zyra,loss
Gangplank,Belveth,Yasuo,Draven,Yuumi,loss
Tryndamere,MonkeyKing,Yasuo,Nilah,Yuumi,loss
Yorick,Pantheon,Kassadin,Jhin,Neeko,loss
Teemo,Kayn,Anivia,Kalista,Lulu,loss
Darius,Elise,Akali,Jhin,Brand,loss
Darius,Heimerdinger,Veigar,Vayne,Thresh,loss
Kayle,Elise,Akali,Caitlyn,Blitzcrank,loss
Teemo,Viego,Viktor,Samira,Lux,loss
Garen,Ivern,Rengar,Ezreal,Senna,loss
Teemo,Udyr,Ziggs,Tristana,Nautilus,loss
Volibear,Kayn,Irelia,Ashe,Bard,loss
Volibear,Hecarim,Zilean,Vayne,Blitzcrank,loss
Jax,Kayn,Katarina,Jhin,Sona,loss
Shen,Amumu,Malphite,Jhin,Brand,loss
Lillia,Sylas,Yone,Ashe,Yuumi,loss
Heimerdinger,Yasuo,Annie,Jinx,Chogath,loss
Teemo,Ekko,Taliyah,Lux,Swain,loss
Jax,Shaco,Talon,Seraphine,Nami,loss
Udyr,Rammus,Katarina,,Morgana,loss
,Alistar,Morgana,Taric,,loss
Illaoi,Warwick,Yasuo,Caitlyn,Lux,loss
Teemo,Warwick,Ahri,Jinx,Leona,loss
Illaoi,Karthus,Yone,Kaisa,Lux,loss
Irelia,Ekko,Gangplank,Jhin,Lux,loss
Nasus,Volibear,Ezreal,Xayah,Leona,loss
Renekton,Annie,,,Lux,loss
TahmKench,XinZhao,Vladimir,Samira,Heimerdinger,loss
Lillia,MonkeyKing,Caitlyn,Ashe,Rakan,loss
Shen,Amumu,Kaisa,Ezreal,Morgana,loss
Jax,RekSai,Veigar,Lucian,Senna,loss
Darius,Kayn,Fizz,Kaisa,Sona,loss
Gangplank,MasterYi,Anivia,Veigar,Soraka,loss
Teemo,Hecarim,Sylas,Kaisa,Renata,loss
Tryndamere,Kayn,Ahri,Vayne,TahmKench,loss
